                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2058,                 3.9689,                 1.8053,                      0,                      0,                      0,                      0,                 2.2193,                 3.8243,                 1.6296,             0.00024293,             0.00024293,             0.00024293
                      2,                 2.0704,                  3.377,                 1.6143,                      0,                      0,                      0,                      0,                   2.01,                 3.5041,                 1.4781,             0.00045064,             0.00045064,             0.00045064
                      3,                 2.0552,                 2.6896,                 1.5733,                      0,                      0,                      0,                      0,                 2.0538,                 2.9297,                 1.4546,             0.00060741,             0.00060741,             0.00060741
                      4,                 1.9645,                 2.4784,                 1.5304,                0.22222,                0.02299,                0.12266,                0.05637,                 2.1148,                 2.6854,                 1.5187,             0.00071326,             0.00071326,             0.00071326
                      5,                  1.924,                 2.2097,                 1.4984,                0.18519,                0.05747,                0.12411,                 0.0668,                 2.1345,                 2.5869,                 1.5205,             0.00076817,             0.00076817,             0.00076817
                      6,                 1.8636,                 2.1299,                 1.4877,                0.48913,                0.07599,                0.28063,                0.17305,                 2.2293,                 2.5484,                 1.5177,             0.00072164,             0.00072164,             0.00072164
                      7,                 1.8164,                 1.9631,                 1.4396,                0.15556,                0.08046,                0.11455,                0.06904,                 2.0578,                 2.2124,                 1.4238,             0.00058017,             0.00058017,             0.00058017
                      8,                 1.8246,                  1.942,                 1.4218,                0.63889,                0.14496,                0.39234,                0.26474,                 2.0105,                 1.9836,                 1.3969,              0.0004387,              0.0004387,              0.0004387
                      9,                 1.7242,                 1.8316,                 1.3824,                0.97222,                0.16347,                0.56938,                0.36773,                 1.9559,                 1.8711,                 1.3609,             0.00029723,             0.00029723,             0.00029723
                     10,                 1.6103,                  1.764,                  1.324,                0.95556,                0.26054,                0.61113,                0.33515,                 1.9448,                 1.8006,                 1.3898,             0.00015576,             0.00015576,             0.00015576
